Station,Camera,CameraName,Species,TrapAndCamera,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName
C_U7_Y1,194,CU107B,Didelphis virginiana,C_U7_Y1_194,2022-10-24 01:41:21,2022-10-24,01:41:21,170495,2841,47.4,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d6,d6e34eed-4d8f-41af-8aed-792ffe9d7d99.jpg
C_U54_Y1,618,CU506B,Procyon lotor,C_U54_Y1_618,2022-10-24 01:50:16,2022-10-24,01:50:16,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\29,29cbb1cf-8589-45b9-b1f2-61b5007e263d.jpg
C_U7_Y1,194,CU107B,Didelphis virginiana,C_U7_Y1_194,2022-10-24 01:52:54,2022-10-24,01:52:54,693,11,0.2,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\58,585bc027-d30e-487e-bd4c-c220902baee8.jpg
C_U22_Y1,299,CU210B,Didelphis virginiana,C_U22_Y1_299,2022-10-24 02:16:10,2022-10-24,02:16:10,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9a,9aab03a6-d905-4c53-abe4-fcf9212903ce.jpg
C_U14_Y1,281,CU202B,Didelphis virginiana,C_U14_Y1_281,2022-10-24 02:23:14,2022-10-24,02:23:14,12053,200,3.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fe,fe746343-95eb-40c1-8564-9e259cd66292.jpg
C_L63_Y1,563,CL603B,Mephitis mephitis,C_L63_Y1_563,2022-10-24 02:30:58,2022-10-24,02:30:58,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\81,8109dab5-0959-4091-a016-a1fcada6d6eb.jpg
C_L64_Y1,565,CL604B,Didelphis virginiana,C_L64_Y1_565,2022-10-24 02:35:14,2022-10-24,02:35:14,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1d,1d036e48-c29a-4e80-8997-ce9ee281efaa.jpg
C_U21_Y1,297,CU209B,Didelphis virginiana,C_U21_Y1_297,2022-10-24 03:04:00,2022-10-24,03:04:00,11978,199,3.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\26,261dd2e2-0443-42c8-b091-3a6fa0eb359f.jpg
C_U31_Y1,581,CU307B,Didelphis virginiana,C_U31_Y1_581,2022-10-24 03:21:28,2022-10-24,03:21:28,117932,1965,32.8,1.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6c,6ce5225e-55a4-4ade-9ff4-bb6d51de8234.jpg
C_U22_Y1,299,CU210B,Glaucomys volans,C_U22_Y1_299,2022-10-24 04:06:27,2022-10-24,04:06:27,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\08,08ed5588-215b-44a0-a406-c17d16201643.jpg
C_U23_Y1,301,CU211B,Didelphis virginiana,C_U23_Y1_301,2022-10-24 04:10:47,2022-10-24,04:10:47,88823,1480,24.7,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5c,5cc7b69c-3785-4c44-aedf-a6cbe9449057.jpg
C_U23_Y1,301,CU211B,Procyon lotor,C_U23_Y1_301,2022-10-24 05:36:31,2022-10-24,05:36:31,96012,1600,26.7,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b7,b7e85e20-1a1a-473c-adfb-19eedb2c3ac0.jpg
C_U67_Y1,636,CU607B,Canis latrans,C_U67_Y1_636,2022-10-24 05:40:21,2022-10-24,05:40:21,293593,4893,81.6,3.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2c,2cd5d419-a6cd-44a6-8af4-afdbb08bb3c7.jpg
C_L31_Y1,526,CL307B,Procyon lotor,C_L31_Y1_526,2022-10-24 06:30:29,2022-10-24,06:30:29,174920,2915,48.6,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7b,7b727ae5-822a-453d-b455-9cacd4cc6265.jpg
C_U64_Y1,630,CU604B,Sciurus carolinensis,C_U64_Y1_630,2022-10-24 08:05:09,2022-10-24,08:05:09,248422,4140,69.0,2.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\34,341949d8-ccb1-494a-bb93-74bf7f0246cc.jpg
C_L37_Y1,531,CL401B,Tamias striatus,C_L37_Y1_531,2022-10-24 08:21:25,2022-10-24,08:21:25,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e8,e82deda9-2140-4285-8eb7-094807f00a6e.jpg
C_U6_Y1,192,CU106B,Sciurus carolinensis,C_U6_Y1_192,2022-10-24 08:22:44,2022-10-24,08:22:44,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\16,165fc76f-54c9-4dc1-bcf2-aa224cd32b0d.jpg
C_U67_Y1,636,CU607B,unknown lagomorph,C_U67_Y1_636,2022-10-24 08:33:19,2022-10-24,08:33:19,436066,7267,121.1,5.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b6,b62bf5a3-316c-405e-8413-822b446b4bb3.jpg
C_U46_Y1,606,CU410B,Sciurus carolinensis,C_U46_Y1_606,2022-10-24 09:01:48,2022-10-24,09:01:48,89668,1494,24.9,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ca,ca71960a-9e51-48a7-8da4-6bdd4277a031.jpg
C_U6_Y1,192,CU106B,Odocoileus virginianus,C_U6_Y1_192,2022-10-24 09:45:12,2022-10-24,09:45:12,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d1,d180a2d1-e328-485b-b100-f47da327d503.jpg
C_L64_Y1,565,CL604B,Sciurus carolinensis,C_L64_Y1_565,2022-10-24 14:07:26,2022-10-24,14:07:26,421410,7023,117.1,4.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5f,5f0fac49-001b-48ab-9f1e-549baf9c786a.jpg
C_L25_Y1,517,CL302B,Odocoileus virginianus,C_L25_Y1_517,2022-10-24 15:00:06,2022-10-24,15:00:06,449523,7492,124.9,5.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\42,42f63e49-11c8-4432-b762-0d731564d1c9.jpg
C_U13_Y1,279,CU201B,Procyon lotor,C_U13_Y1_279,2022-10-24 17:28:41,2022-10-24,17:28:41,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\30,300e4523-bc78-4094-8fc8-c901b6b72886.jpg
C_U36_Y1,588,CU312B,Lynx rufus,C_U36_Y1_588,2022-10-24 18:42:54,2022-10-24,18:42:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e7,e73b69f9-195f-4599-a280-2f37c9373f6e.jpg
C_U1_Y1,186,CU101B,Didelphis virginiana,C_U1_Y1_186,2022-10-24 18:47:27,2022-10-24,18:47:27,172884,2881,48.0,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\53,5323e8f7-84af-4ec8-9a46-6b8b2720831f.jpg
C_L27_Y1,518,CL303B,unknown lagomorph,C_L27_Y1_518,2022-10-24 18:50:39,2022-10-24,18:50:39,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e1,e118ce46-41eb-4c93-bd30-cf45b5a9416a.jpg
C_U15_Y1,283,CU203B,Didelphis virginiana,C_U15_Y1_283,2022-10-24 18:53:08,2022-10-24,18:53:08,134561,2242,37.4,1.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\60,602c7a27-73d4-41db-afc4-d93f6016ff90.jpg
C_U49_Y1,609,CU501B,Procyon lotor,C_U49_Y1_609,2022-10-24 19:03:29,2022-10-24,19:03:29,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\21,21e57900-4272-4f81-ae6e-0a663e9dcd66.jpg
C_L16_Y1,262,CL204B,Dasypus novemcinctus,C_L16_Y1_262,2022-10-24 19:26:49,2022-10-24,19:26:49,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0c,0c3c376c-f98e-43fe-b567-778255ae9eb7.jpg
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-24 19:49:06,2022-10-24,19:49:06,68095,1134,18.9,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\74,7434183d-0343-4ccf-a011-6be0ea953c39.jpg
C_L23_Y1,273,CL211B,Didelphis virginiana,C_L23_Y1_273,2022-10-24 20:12:02,2022-10-24,20:12:02,156425,2607,43.5,1.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a1,a1d60f12-b599-418e-928c-10ab2b161792.jpg
C_L42_Y1,540,CL406B,Didelphis virginiana,C_L42_Y1_540,2022-10-24 20:38:51,2022-10-24,20:38:51,253861,4231,70.5,2.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\36,364ec6e8-f133-4a77-825e-a00f9944d477.jpg
C_L24_Y1,275,CL212B,Didelphis virginiana,C_L24_Y1_275,2022-10-24 20:55:44,2022-10-24,20:55:44,157852,2630,43.8,1.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\96,96b380f8-1e2d-4c3f-814d-12a288882dc2.jpg
C_U68_Y1,637,CU608B,Procyon lotor,C_U68_Y1_637,2022-10-24 21:10:51,2022-10-24,21:10:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\79,79d086c7-183d-4413-ac2f-a15744d58175.jpg
C_U15_Y1,283,CU203B,Didelphis virginiana,C_U15_Y1_283,2022-10-24 21:12:24,2022-10-24,21:12:24,8356,139,2.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ee,eee43f55-0df9-4c5b-b227-e53bd94cacf5.jpg
C_U67_Y1,636,CU607B,Procyon lotor,C_U67_Y1_636,2022-10-24 21:15:47,2022-10-24,21:15:47,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\98,989dd10b-a44e-45b4-bf61-103756ffdf48.jpg
C_U66_Y1,634,CU606B,Didelphis virginiana,C_U66_Y1_634,2022-10-24 21:24:52,2022-10-24,21:24:52,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\36,3686f279-b4fa-45eb-90e4-e290249a7ee6.jpg
C_U64_Y1,630,CU604B,Procyon lotor,C_U64_Y1_630,2022-10-24 21:50:45,2022-10-24,21:50:45,522986,8716,145.3,6.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4c,4c478eb9-a39b-4255-aea6-c2b0c2de80e0.jpg
C_U63_Y1,628,CU603B,Odocoileus virginianus,C_U63_Y1_628,2022-10-24 21:51:51,2022-10-24,21:51:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\29,2919e293-4dac-4dda-a540-6a0d703cb45e.jpg
C_U35_Y1,587,CU311B,Didelphis virginiana,C_U35_Y1_587,2022-10-24 21:58:13,2022-10-24,21:58:13,241218,4020,67.0,2.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d5,d5a13622-5ac0-4c04-8a47-5826cbee4722.jpg
C_L40_Y1,537,CL404B,Didelphis virginiana,C_L40_Y1_537,2022-10-24 22:36:46,2022-10-24,22:36:46,86621,1443,24.1,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\df,df249293-6cbb-412c-9616-ad61508f4368.jpg
C_U49_Y1,609,CU501B,Procyon lotor,C_U49_Y1_609,2022-10-24 22:49:55,2022-10-24,22:49:55,13586,226,3.8,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f6,f6ead01c-3e03-498c-8544-4e5f02a49be1.jpg
C_L14_Y1,255,CL202B,unknown lagomorph,C_L14_Y1_255,2022-10-24 23:00:54,2022-10-24,23:00:54,338730,5645,94.1,3.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2d,2d502d71-fe08-472e-b4dd-44e26502085c.jpg
C_L14_Y1,255,CL202B,Procyon lotor,C_L14_Y1_255,2022-10-24 23:43:40,2022-10-24,23:43:40,91693,1528,25.5,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a7,a7b9fd83-2c72-4284-b2cc-d72063789538.jpg
C_L36_Y1,529,CL312B,Dasypus novemcinctus,C_L36_Y1_529,2022-10-24 23:44:00,2022-10-24,23:44:00,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\01,0142c363-deae-4805-9bb8-7d384727c58e.jpg
C_L5_Y1,178,CL105B,Dasypus novemcinctus,C_L5_Y1_178,2022-10-25 00:09:44,2022-10-25,00:09:44,446137,7435,123.9,5.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\45,45f46ec8-f697-4600-8ca9-fd01eb81f192.jpg
C_L31_Y1,526,CL307B,Procyon lotor,C_L31_Y1_526,2022-10-25 00:14:44,2022-10-25,00:14:44,63855,1064,17.7,0.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\aa,aa3bd461-ba2b-47d0-845b-3b625622a2f9.jpg
C_U9_Y1,197,CU109B,Procyon lotor,C_U9_Y1_197,2022-10-25 00:20:36,2022-10-25,00:20:36,504550,8409,140.2,5.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e1,e10ec17c-4261-48e1-b6f0-47972709735f.jpg
C_U46_Y1,606,CU410B,unknown rodent,C_U46_Y1_606,2022-10-25 00:39:57,2022-10-25,00:39:57,620967,10349,172.5,7.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\27,27a63589-5887-4dec-95fb-c72b58f3ab14.jpg
C_U15_Y1,283,CU203B,Didelphis virginiana,C_U15_Y1_283,2022-10-25 01:21:36,2022-10-25,01:21:36,14952,249,4.2,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\88,88a5d204-a037-4cd1-8a31-91f48ab2b06c.jpg
C_L28_Y1,520,CL304B,Procyon lotor,C_L28_Y1_520,2022-10-25 01:52:43,2022-10-25,01:52:43,341475,5691,94.9,4.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\aa,aaa75062-d79e-4b4f-9059-3da3230cd02a.jpg
C_U14_Y1,281,CU202B,Didelphis virginiana,C_U14_Y1_281,2022-10-25 02:16:20,2022-10-25,02:16:20,85986,1433,23.9,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,ad004198-c43a-471c-b846-7843c1ebccc8.jpg
C_L22_Y1,271,CL210B,Procyon lotor,C_L22_Y1_271,2022-10-25 02:42:56,2022-10-25,02:42:56,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1e,1e0b4342-693a-45c1-abe9-d5ecb343a027.jpg
C_U47_Y1,607,CU411B,Procyon lotor,C_U47_Y1_607,2022-10-25 03:02:58,2022-10-25,03:02:58,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\82,8267e100-559f-4123-aa4d-e5d5eec109dc.jpg
C_L40_Y1,537,CL404B,Didelphis virginiana,C_L40_Y1_537,2022-10-25 03:08:53,2022-10-25,03:08:53,16327,272,4.5,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c2,c25f3fb4-1680-4278-8b7a-0fbe1af57dc5.jpg
C_L66_Y1,569,CL606B,Procyon lotor,C_L66_Y1_569,2022-10-25 03:12:05,2022-10-25,03:12:05,531614,8860,147.7,6.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\59,59cc5aad-cd58-4564-9e26-ffe2d505698c.jpg
C_L5_Y1,178,CL105B,unknown rodent,C_L5_Y1_178,2022-10-25 03:13:53,2022-10-25,03:13:53,166066,2767,46.1,1.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\42,421d82d7-fe45-4dad-a07e-29cd27317356.jpg
C_U67_Y1,636,CU607B,Canis latrans,C_U67_Y1_636,2022-10-25 04:08:51,2022-10-25,04:08:51,80910,1348,22.5,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\de,de8bef0b-8833-411e-84b7-4a5822f37d56.jpg
C_U17_Y1,287,CU205B,Didelphis virginiana,C_U17_Y1_287,2022-10-25 04:16:36,2022-10-25,04:16:36,194961,3249,54.2,2.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d3,d3efa5fb-590f-473a-8ebb-b3155fde98a6.jpg
C_U13_Y1,279,CU201B,Didelphis virginiana,C_U13_Y1_279,2022-10-25 04:26:53,2022-10-25,04:26:53,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8a,8ae6a566-ad1d-4aef-83b8-23c07e0dc31c.jpg
C_L66_Y1,569,CL606B,Procyon lotor,C_L66_Y1_569,2022-10-25 05:12:00,2022-10-25,05:12:00,7195,119,2.0,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\31,3101003a-ec9e-4810-b0f7-33dabd9fa38a.jpg
C_U7_Y1,194,CU107B,Procyon lotor,C_U7_Y1_194,2022-10-25 06:42:32,2022-10-25,06:42:32,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0e,0e971e1a-b798-4c7d-abfa-c9527f514532.jpg
C_L5_Y1,178,CL105B,unknown passerine,C_L5_Y1_178,2022-10-25 07:33:30,2022-10-25,07:33:30,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8f,8f2164a8-d33f-4cbb-ad49-5b189ca009dd.jpg
C_L51_Y1,547,CL503B,Sciurus carolinensis,C_L51_Y1_547,2022-10-25 10:36:11,2022-10-25,10:36:11,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ec,ec922734-6cd1-4e4c-ab3e-83f398ccc6e3.jpg
C_L51_Y1,547,CL503B,Sciurus carolinensis,C_L51_Y1_547,2022-10-25 11:53:08,2022-10-25,11:53:08,4617,76,1.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\72,72b3214a-c59d-41ea-89d0-d6cb1a337e83.jpg
C_L43_Y1,541,CL407B,Didelphis virginiana,C_L43_Y1_541,2022-10-25 13:37:38,2022-10-25,13:37:38,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bb,bb5907a4-1f1f-443e-8a06-bda68bc53b1f.jpg
C_U33_Y1,584,CU309B,Sciurus carolinensis,C_U33_Y1_584,2022-10-25 13:50:27,2022-10-25,13:50:27,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ac,ac595c04-105d-4a3d-a7c7-ece7e5917097.jpg
C_L2_Y1,172,CL102B,Sciurus carolinensis,C_L2_Y1_172,2022-10-25 17:26:59,2022-10-25,17:26:59,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ee,eecc4712-df33-4293-8b0e-89f159dd2870.jpg
C_U67_Y1,636,CU607B,unknown passerine,C_U67_Y1_636,2022-10-25 17:51:47,2022-10-25,17:51:47,462834,7713,128.6,5.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\13,13e69928-4f29-49a9-9b36-4f7618e595ed.jpg
C_U7_Y1,194,CU107B,Dasypus novemcinctus,C_U7_Y1_194,2022-10-25 18:38:59,2022-10-25,18:38:59,320728,5345,89.1,3.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e4,e4f31d65-f1a8-4c1a-b876-4b01e104a28a.jpg
C_U18_Y1,289,CU206B,Didelphis virginiana,C_U18_Y1_289,2022-10-25 19:00:22,2022-10-25,19:00:22,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7f,7faec09b-30ce-49ad-9ac0-7caeb49fa56b.jpg
C_U13_Y1,279,CU201B,unknown rodent,C_U13_Y1_279,2022-10-25 19:05:04,2022-10-25,19:05:04,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9d,9dffb0f1-b4b5-4d47-ba6d-37b54609a739.jpg
C_L22_Y1,271,CL210B,Procyon lotor,C_L22_Y1_271,2022-10-25 19:16:58,2022-10-25,19:16:58,59642,994,16.6,0.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\58,589e8ea0-3320-438f-83c6-4ac6fc9fb564.jpg
C_U46_Y1,606,CU410B,Procyon lotor,C_U46_Y1_606,2022-10-25 19:37:22,2022-10-25,19:37:22,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\eb,eb3dadbf-b4ae-45f2-abcf-d2d874ecad1e.jpg
C_L34_Y1,528,CL310B,Dasypus novemcinctus,C_L34_Y1_528,2022-10-25 19:40:52,2022-10-25,19:40:52,168662,2811,46.9,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\38,38d3d37d-9c62-4a43-9394-70c10d114f54.jpg
C_U44_Y1,602,CU408B,Didelphis virginiana,C_U44_Y1_602,2022-10-25 20:07:10,2022-10-25,20:07:10,258908,4315,71.9,3.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ed,edfc099a-5414-45dc-a642-10f7dce48691.jpg
C_L21_Y1,269,CL209B,unknown rodent,C_L21_Y1_269,2022-10-25 20:45:09,2022-10-25,20:45:09,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ac,acf4a03e-dfcd-4feb-880b-a2e85667bdba.jpg
C_U35_Y1,587,CU311B,unknown lagomorph,C_U35_Y1_587,2022-10-25 21:17:21,2022-10-25,21:17:21,325906,5431,90.5,3.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a0,a0339efb-a40b-4e56-842a-99877defcce4.jpg
C_U7_Y1,194,CU107B,Procyon lotor,C_U7_Y1_194,2022-10-25 21:22:17,2022-10-25,21:22:17,52785,879,14.7,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\05,05d8bd95-2b2b-4d0a-bc4e-41d8d8b8d8ab.jpg
C_U4_Y1,189,CU104A,unknown rodent,C_U4_Y1_189,2022-10-25 21:35:08,2022-10-25,21:35:08,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\13,1334b68f-ed31-47ce-a171-fb12719b35a7.jpg
C_L36_Y1,529,CL312B,unknown rodent,C_L36_Y1_529,2022-10-25 22:12:33,2022-10-25,22:12:33,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\51,5121e4b6-c9b1-4848-a06d-366b9090a644.jpg
C_U51_Y1,612,CU503B,Procyon lotor,C_U51_Y1_612,2022-10-25 22:15:53,2022-10-25,22:15:53,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2c,2cecd282-433a-402c-95db-1c7f42de81e6.jpg
C_U34_Y1,585,CU310B,Didelphis virginiana,C_U34_Y1_585,2022-10-25 22:33:54,2022-10-25,22:33:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\91,9153c28e-0dad-4863-a51c-966c7567007f.jpg
C_L42_Y1,540,CL406B,Didelphis virginiana,C_L42_Y1_540,2022-10-25 22:47:29,2022-10-25,22:47:29,94118,1568,26.1,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e3,e340dc22-e385-4905-b9f2-2e9481447b82.jpg
C_L20_Y1,268,CL208B,unknown rodent,C_L20_Y1_268,2022-10-25 22:47:32,2022-10-25,22:47:32,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1e,1e485e10-15d3-4926-ad34-af0e399c1a36.jpg
C_U18_Y1,289,CU206B,Didelphis virginiana,C_U18_Y1_289,2022-10-25 23:04:23,2022-10-25,23:04:23,14641,244,4.1,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03,0365f4c0-ece6-4561-b0f3-0525d6e6ae1e.jpg
C_L25_Y1,517,CL302B,unknown lagomorph,C_L25_Y1_517,2022-10-25 23:41:00,2022-10-25,23:41:00,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\78,78ea5851-0c96-492f-90fb-27a0a8185ddc.jpg
C_U13_Y1,279,CU201B,Mephitis mephitis,C_U13_Y1_279,2022-10-25 23:46:31,2022-10-25,23:46:31,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2b,2b24357e-befd-4fc0-a571-232498a59735.jpg
C_U54_Y1,618,CU506B,Dasypus novemcinctus,C_U54_Y1_618,2022-10-26 00:20:32,2022-10-26,00:20:32,705383,11756,195.9,8.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\80,806a8f2a-e610-4823-8ce1-1ff066d26a7a.jpg
C_L61_Y1,561,CL601B,Didelphis virginiana,C_L61_Y1_561,2022-10-26 00:45:25,2022-10-26,00:45:25,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\87,873c43b8-b90b-42ce-b1dc-3223c44d9c6b.jpg
C_U22_Y1,299,CU210B,Odocoileus virginianus,C_U22_Y1_299,2022-10-26 00:45:38,2022-10-26,00:45:38,427692,7128,118.8,5.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c9,c9855a57-b694-4458-a79c-7a0bb15859c3.jpg
C_U46_Y1,606,CU410B,Didelphis virginiana,C_U46_Y1_606,2022-10-26 01:02:21,2022-10-26,01:02:21,274713,4578,76.3,3.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a2,a247d61e-019e-4f67-9534-f3f8e494a5c0.jpg
C_L68_Y1,570,CL608B,unknown rodent,C_L68_Y1_570,2022-10-26 01:03:43,2022-10-26,01:03:43,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\97,970e0bb2-4ecb-4a24-82fa-f70ed7bf2877.jpg
C_L42_Y1,540,CL406B,Didelphis virginiana,C_L42_Y1_540,2022-10-26 01:05:32,2022-10-26,01:05:32,8283,138,2.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d2,d29457c8-a011-452d-be73-84524f9a2cf1.jpg
C_L41_Y1,538,CL405B,Didelphis virginiana,C_L41_Y1_538,2022-10-26 01:14:32,2022-10-26,01:14:32,178326,2972,49.5,2.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,ad4adf6a-0a5e-4b35-a2e5-47503c6e5086.jpg
C_U59_Y1,622,CU511B,Didelphis virginiana,C_U59_Y1_622,2022-10-26 01:20:36,2022-10-26,01:20:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\80,8022b072-a3b0-4e49-8085-87bd76c8a3bb.jpg
C_L51_Y1,547,CL503B,Procyon lotor,C_L51_Y1_547,2022-10-26 01:45:35,2022-10-26,01:45:35,179580,2993,49.9,2.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\33,33e242a4-5a45-4a03-bf44-396ecdad2c41.jpg
C_L20_Y1,268,CL208B,unknown rodent,C_L20_Y1_268,2022-10-26 02:03:18,2022-10-26,02:03:18,11746,195,3.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f5,f5a8243c-347f-4528-b36f-c78dfe6adcff.jpg
C_L64_Y1,565,CL604B,Didelphis virginiana,C_L64_Y1_565,2022-10-26 02:15:58,2022-10-26,02:15:58,171644,2860,47.7,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c2,c2478332-67eb-4c13-958d-1afc9a52aab6.jpg
